ccID,ccLength,ccMeanSlope,ccStdSlope,minDrainageArea,maxDrainageArea,segmentLocation,slopeChangeToPrevCC,meanKSN
14_1_0.0,244.58190740310192,0.6698556960522681,0.10040931142238753,9621.3,52211.0,4.0,-0.2680399866258764,28.513839285714283
15_0_0.0,635.8329804287534,0.6887671018546835,0.05291658725846642,9828.3,160950.0,4.0,,45.1483164556962
15_1_0.0,626.507909357263,0.7071496456823545,0.081053983729209,9378.3,160950.0,4.0,,51.15465680473372
15_2_0.0,104.74282171202638,0.7237475684765242,0.10881498121675674,9000.3,11322.0,1.0,,32.716280000000005
15_2_1.0,468.63050047142883,0.7180301774629944,0.11613340564718401,11331.0,160950.0,3.0,-0.00705382969867685,48.246063636363644
15_3_0.0,405.44106254124426,0.67302015952044,0.07327402158132501,9144.3,160950.0,4.0,,54.487897196261684
15_4_0.0,183.78832770109904,0.7653414726261992,0.11596799657316291,9000.3,26407.0,1.0,,38.04584313725491
15_4_1.0,193.1796625957214,0.6240478188448325,0.09508044345573306,26434.0,160950.0,3.0,-0.12306148989101673,39.41472727272727
16_0_0.0,796.6319174527293,0.7109240290468405,0.10568193123448016,9468.3,49619.0,4.0,-0.28940780544601374,38.99056830601091
16_1_0.0,697.4078887419571,0.7157737160966187,0.10018070616157641,9225.3,49619.0,4.0,-0.2937856180272095,37.912759493670876
17_0_0.0,678.3290544639352,0.6843576402896301,0.08399713215938542,9045.3,176450.0,4.0,-0.3209707311301281,50.97155978260871
17_1_0.0,649.7974441480295,0.7274591333461431,0.09119341483627848,9540.3,176450.0,4.0,-0.24065261359930468,43.429282894736836
17_2_0.0,618.297549068097,0.7001709044224113,0.0627933577781385,11583.0,176450.0,4.0,,49.48838749999997
17_3_0.0,378.4857516245368,0.6692032581705941,0.05832915072436347,9054.3,176450.0,4.0,,51.988776595744675
17_4_0.0,279.8285430522092,0.6411440544501401,0.11008357415129787,9216.3,176450.0,4.0,-0.3080199512888664,55.43050000000001
17_5_0.0,36.78015496270095,0.40038214022043733,0.1127380377386606,9540.3,85872.0,1.0,,44.5686
18_0_0.0,384.0988998178139,0.6671684190043444,0.06580883955034204,9018.3,39979.0,1.0,,37.2586043956044
18_0_1.0,88.2518080949106,0.2692665729538742,0.0904674164185364,40177.0,73505.0,3.0,-0.3998841174956939,19.70253846153846
18_1_0.0,374.9819992426554,0.6881130300200624,0.10275938071059978,10017.0,26713.0,1.0,,35.17275555555556
18_1_1.0,44.878956645751515,0.3633154218323986,0.03392188197036255,26722.0,73505.0,3.0,-0.3223064991636675,32.0145
19_0_0.0,626.9995262665989,0.7040210974753478,0.10218081419073273,11592.0,107540.0,4.0,,39.02058100558661
19_1_0.0,573.8709448303213,0.711100980582195,0.0805674618859702,9081.3,107540.0,4.0,-0.29942086379008287,51.62799401197603
19_2_0.0,551.9160527170991,0.7042191720704145,0.0806277584297963,9693.3,107540.0,4.0,-0.30455743841628713,51.0392322580645
19_3_0.0,512.6330728830528,0.7067022755488028,0.08221615385769432,10827.0,107540.0,4.0,-0.2960137559489682,52.902172185430445
1_0_0.0,405.2398419515103,0.48927134501656305,0.1311679432267841,9126.3,41041.0,1.0,,27.737039603960387
1_0_1.0,1042.614354124043,0.6584779829393884,0.06355355290020963,41050.0,178720.0,3.0,0.1695248512704865,66.37617374517373
1_1_0.0,944.6460228519838,0.6457844461781869,0.05012565543647125,9009.3,178720.0,4.0,,66.05221794871797
1_2_0.0,94.15969781420122,0.9592022093750864,0.11512212037956981,9126.3,10359.0,1.0,,38.27437037037038
1_2_1.0,772.3013000761417,0.6770921206133046,0.06880187672080632,10368.0,178720.0,3.0,-0.28178787100943026,59.15083333333333
1_3_0.0,846.0008331453008,0.6525624356261601,0.05274163515616651,10989.0,178720.0,4.0,,66.1207562189055
1_4_0.0,204.59336481121824,0.6774802675403686,0.05627162431372538,9081.3,178720.0,4.0,,59.433659574468116
20_0_0.0,625.2097557160139,0.6718431053449261,0.07975160717261894,9432.3,110860.0,4.0,-0.2441027016109924,50.76945000000004
20_1_0.0,624.8205739198354,0.681494287031655,0.08453961770406576,9126.3,110860.0,4.0,-0.2509550379222687,50.31418817204305
20_2_0.0,487.6646256696459,0.6573907407451447,0.08969642918503688,9135.3,110860.0,4.0,-0.24706671208633202,44.7410888888889
20_3_0.0,398.9420534396738,0.6400067736915465,0.08567453252765753,9297.3,110860.0,4.0,,44.413794392523364
21_0_0.0,444.74462934429306,0.7413400389206042,0.044752580369740426,9243.3,57674.0,4.0,,43.5869761904762
21_1_0.0,309.2438185076044,0.6543841648893179,0.1307253333628268,9333.3,57674.0,4.0,-0.41713573632772794,35.27688235294118
22_0_0.0,138.38488739012516,0.5650295625090646,0.05835852034209033,10998.0,20782.0,1.0,,25.7975641025641
22_0_1.0,481.4740234521795,0.7225394418830006,0.12127632382494938,20791.0,56423.0,3.0,0.2743589128720788,49.13352554744525
23_0_0.0,857.7660709865194,0.7230939285838787,0.048636511647831185,9000.3,133100.0,4.0,,52.350983471074386
23_1_0.0,791.8881475592137,0.7094602380614025,0.04567006808487809,9054.3,133100.0,4.0,,47.970550925925906
23_2_0.0,734.464009061126,0.7139598577982564,0.04710475305405773,9756.3,133100.0,4.0,,56.134214634146346
23_3_0.0,683.3149701778265,0.7098291417242223,0.049715218731346884,12870.0,133100.0,4.0,,56.74921164021163
23_4_0.0,616.3074555687143,0.6966301545340384,0.029318674763186302,9225.3,133100.0,4.0,,50.12715853658536
23_5_0.0,186.6129010516926,0.6883126567741154,0.023059457921491916,12762.0,133100.0,4.0,,38.204886792452825
24_0_0.0,530.725201164753,0.7359930233186148,0.08175686207975416,9441.3,27865.0,1.0,,39.8989869281046
24_0_1.0,84.68245599276216,0.36996292107850165,0.12128159702457293,30340.0,78122.0,3.0,-0.2485683988988866,29.327782608695653
24_1_0.0,421.26104373022076,0.6763583459229989,0.0761188662533561,12501.0,78122.0,4.0,-0.2648252228409944,33.83379166666666
25_0_0.0,576.2157799324066,0.8107050318507719,0.10985734247944554,9054.3,80741.0,1.0,,60.462019230769215
25_0_1.0,343.0202520933087,0.529735173882218,0.0775720465509508,82542.0,91641.0,3.0,0.24420431048542024,48.03644117647057
25_1_0.0,522.0649493405356,0.801635129305749,0.11081142191371987,9090.3,82542.0,1.0,,62.58438732394365
25_2_0.0,159.37006574258456,0.7103062044134161,0.08301589127324695,9252.3,62237.0,1.0,,47.177575000000004
25_3_0.0,179.83447250867687,0.8280212198025337,0.1126021627014148,9045.3,78293.0,1.0,,71.48913461538464
26_0_0.0,289.67147901885784,0.6050586400341059,0.10633065018522149,12699.0,77735.0,4.0,,35.73110389610391
26_1_0.0,242.50985417584386,0.550468131212676,0.04079291921254202,14850.0,77735.0,4.0,,28.635013698630146
26_2_0.0,238.1919288562259,0.556901417658531,0.05698262321525673,11646.0,77735.0,4.0,,34.37866666666667
26_3_0.0,58.69124987851925,0.5333405488784054,0.08009228276899988,9207.3,77735.0,4.0,,33.798249999999996
27_0_0.0,122.05640557425794,0.7204102041484397,0.07671767572885341,9207.3,22204.0,1.0,,31.117064516129027
27_0_1.0,605.7620516780948,0.8127037626860821,0.12552487590278263,22276.0,96771.0,2.0,0.09626079982731173,64.5587142857143
27_0_2.0,420.33288613973866,0.5404284347425585,0.059039088645285745,96780.0,132680.0,3.0,-0.27881748831858844,57.809675000000006
27_1_0.0,554.3213401577723,0.786968635955342,0.12006950673664904,9108.3,96825.0,1.0,,65.72614383561643
27_2_0.0,79.73547698748287,0.7125810046633513,0.10504499352318812,9414.3,83775.0,1.0,,67.16780952380952
27_3_0.0,532.5583188487903,0.5917310402517686,0.1171215530303783,9720.3,132680.0,4.0,,51.430993377483446
28_0_0.0,271.8626194122397,0.56749450447446,0.05730518096976204,9126.3,41329.0,1.0,,31.849428571428582
28_0_1.0,185.56637433715392,0.9005016956673064,0.10255582785265055,41338.0,52517.0,2.0,0.3330071911928463,68.63475510204081
28_0_2.0,282.46254625703585,0.4719988980642946,0.07769544806125518,52526.0,108360.0,3.0,-0.42925113537752063,45.929380952380946
28_1_0.0,123.83263384391296,0.8165688493770165,0.08362757115477766,9324.3,13752.0,1.0,,33.75874074074074
28_2_0.0,250.96197066270614,0.5022983093596417,0.09673283997581128,10431.0,108360.0,4.0,,37.82281428571428
29_0_0.0,242.15165026198406,0.5759021477839323,0.12302888932861579,10530.0,26407.0,1.0,,27.03373913043478
29_0_1.0,623.5008827745474,0.6458083004683036,0.1262648309993424,26416.0,105700.0,3.0,0.06953687827085375,53.77736363636362
29_1_0.0,136.17131551438806,0.5163050472659876,0.0687710483241265,9630.3,19279.0,1.0,,28.035424999999993
29_1_1.0,632.4874156200984,0.648927318216095,0.12764702489720198,19288.0,105700.0,3.0,0.13224182323377165,52.959301675977635
29_2_0.0,500.69052565525004,0.612650088297395,0.11418425751127663,10071.0,105700.0,4.0,,49.09771739130435
2_0_0.0,809.19419658641,0.6492341747978773,0.08044386728751564,9954.3,37711.0,1.0,,37.14293513513513
2_0_1.0,40.21517933671343,0.3425072023100586,0.04196586562119958,37720.0,70373.0,3.0,-0.30556450563822257,30.102454545454545
2_1_0.0,274.37369850961477,0.49442579066936626,0.11419629558646986,16416.0,70373.0,4.0,,27.615785714285717
30_0_0.0,162.94123638565682,0.727505169162889,0.08524407166481608,9180.3,27478.0,1.0,,34.53515555555556
30_0_1.0,41.253854772746635,0.9133985378257687,0.12341447021570669,27487.0,27667.0,2.0,0.18589336866287953,39.75483333333333
30_0_2.0,249.7707486683895,0.6108631670117436,0.06342168742675723,27676.0,34894.0,2.0,-0.30253537081402504,39.76164864864866
30_0_3.0,592.661954872549,0.6745387675886401,0.11457004424346842,34903.0,48367.0,2.0,0.06491667607530505,46.14737426900586
30_0_4.0,35.774013896298484,0.9269575997659145,0.006603333789402241,48376.0,52715.0,3.0,0.25117775667886577,57.961818181818174
31_0_0.0,270.66722864089616,0.9002714676275172,0.09817756431491544,9063.3,19144.0,1.0,,40.49259459459461
31_0_1.0,102.41501550563926,0.6426804774408692,0.05774101446291125,19153.0,19423.0,2.0,-0.257590990186648,40.455516129032254
31_0_2.0,249.96394771525712,0.8322795722761845,0.10082725614144589,19432.0,102290.0,2.0,0.18959909483531556,46.24482857142857
31_0_3.0,358.4769574815107,0.6239015832868464,0.08238226139418489,102510.0,193290.0,3.0,-0.21115120602481463,72.39593814432989
31_1_0.0,545.8154189572184,0.8096107224437364,0.10825240096159336,11925.0,102640.0,1.0,,43.608426666666695
31_2_0.0,63.28911834084377,0.6691181087304923,0.07686243619110834,11439.0,15822.0,1.0,,35.653888888888886
31_2_1.0,40.41056985726598,0.8999877450901731,0.09227858760697581,15858.0,17038.0,2.0,0.2308696363596806,35.61354545454545
31_2_2.0,88.23798058360873,0.6821840901814888,0.08052765003364891,17470.0,20530.0,2.0,-0.21780365490868403,36.83571428571429
31_2_3.0,427.37038574077064,0.754439429134788,0.1349884522166056,20584.0,193290.0,3.0,0.07079660690554845,65.63660869565216
31_3_0.0,225.77162698729316,0.8391179254792951,0.10546039243624457,9045.3,102290.0,1.0,,44.34753846153847
31_4_0.0,233.14975590185392,0.7572640381194785,0.08220923248744515,9054.3,140490.0,1.0,,40.679135593220344
31_5_0.0,471.8577988955024,0.6343723361934519,0.07678551376619568,9630.3,193290.0,4.0,,66.88864516129031
32_0_0.0,228.20742360691133,0.6758845843698976,0.07819169280415136,9270.3,43228.0,1.0,,40.16083076923078
32_0_1.0,55.21753189162759,1.2100797183481766,0.1548769117670059,43237.0,48088.0,2.0,0.534195133978279,69.95900000000002
32_0_2.0,119.87481528402543,0.8303032695104596,0.06635735908428897,48115.0,58637.0,3.0,-0.3792968241251765,69.91491428571429
32_1_0.0,221.98940793332338,0.6962707172145389,0.07832979871689284,10404.0,43237.0,1.0,,40.97469841269841
33_0_0.0,598.1176999455093,0.7683429974252224,0.1302433953888749,10206.0,87015.0,4.0,,54.7602745098039
33_1_0.0,126.6812528630509,0.8251518738734178,0.05705661461716706,9054.3,17119.0,1.0,,34.5978275862069
33_1_1.0,53.17924927944075,1.1927006440021317,0.08790732102017325,17128.0,17218.0,2.0,0.3675487701287141,44.146727272727276
33_1_2.0,401.81878750696893,0.7122387676064903,0.059844018778061135,17227.0,87015.0,3.0,-0.4802021542025273,59.84335576923075
3_0_0.0,1013.1668682536722,0.6246079620213633,0.07382009926088438,9297.3,78212.0,4.0,,45.84735684647302
3_1_0.0,670.0199742438066,0.5915521665588577,0.07390476877558685,15345.0,78212.0,4.0,,48.527400000000036
4_0_0.0,341.9927319388106,0.5715819911895741,0.11813089068951191,10188.0,45370.0,1.0,,31.529609195402294
4_0_1.0,127.88166408346537,0.3069333593770303,0.042285025943524734,45388.0,92829.0,3.0,-0.27536464092857726,26.3344
4_1_0.0,284.1980825964211,0.5427441947260467,0.10561589188761762,9009.3,46441.0,1.0,,29.62605333333333
4_2_0.0,193.6286952777798,0.6806208092703104,0.06377304166205668,9558.3,13860.0,1.0,,28.7439090909091
4_2_1.0,79.7581242298746,0.3162833558640117,0.045038643348018235,13869.0,92829.0,3.0,-0.36492305014695964,16.809500000000003
4_3_0.0,153.03656247253903,0.571560940526565,0.09445626069960036,12087.0,21655.0,1.0,,25.67981578947368
4_3_1.0,74.60969855963985,0.28904518762268844,0.028725439492495716,21664.0,92829.0,3.0,-0.2818639991165592,25.94172727272728
5_0_0.0,247.85447715911005,0.6615556145487584,0.0737933860254375,9225.3,24094.0,1.0,,29.4685
5_0_1.0,97.54587539077511,0.32152243768238303,0.07562306104756067,24103.0,58466.0,3.0,-0.34069979485099416,19.655192307692307
5_1_0.0,76.20966283566234,0.2688257403371895,0.037661601944687435,9459.3,58466.0,4.0,,13.464857142857143
5_2_0.0,67.98328826037859,0.2619938439444778,0.03478010942424146,9036.3,58466.0,4.0,,13.638777777777777
6_0_0.0,693.9649878898026,0.6298435951016716,0.07403981279371688,9936.3,56207.0,4.0,,38.26088554216868
7_0_0.0,813.9522846833139,0.6913476118867304,0.04225273573769884,10773.0,106720.0,1.0,,50.4780188679245
7_0_1.0,59.92842054504034,1.0033488546170377,0.0408786760697054,107170.0,108260.0,3.0,0.30933717973779795,88.78086666666667
7_1_0.0,564.6962476368466,0.6909150492387411,0.04659689368218429,10017.0,106720.0,1.0,,56.74197241379307
7_2_0.0,439.17227105478787,0.7027183165486909,0.06439603494675747,9000.3,107170.0,1.0,,46.1821037735849
7_3_0.0,80.46888828602484,0.9737252577167863,0.06477613265908763,10764.0,108260.0,4.0,,85.01565000000001
8_0_0.0,370.9759516513146,0.7201244477979513,0.07640776520854115,11862.0,50024.0,4.0,0.28292322094231115,41.616958333333336
8_1_0.0,161.43256652420808,0.7559213283811778,0.1037131175533741,9045.3,50024.0,4.0,0.2702170136541089,40.89607142857143
9_0_0.0,972.7544956272584,0.6447557774723859,0.05759266154998183,10026.0,157850.0,4.0,,55.821524528301865
9_1_0.0,849.6886083606594,0.6429283291516832,0.06027893370065582,9486.3,157850.0,4.0,,57.81383185840707
9_2_0.0,557.9712785124306,0.6261759660546227,0.06180340786302966,10539.0,157850.0,4.0,,56.49297945205481
9_3_0.0,529.5155622602074,0.6227190107003331,0.06091643217588888,9009.3,157850.0,4.0,,62.33681379310343
9_4_0.0,407.27883558234805,0.607141374115508,0.06537506872243189,9360.3,157850.0,4.0,,56.99507692307694
