X,Y,StreamID,BasinID,Elevation,DrainageArea,XYDistanceToNextPixel,DownstreamDistance,3DDistanceToNextPixel,Slope,R2,ksn,FlowDistance_Catchment,ccID,segmentLocation,dSlopeToPrevSegment
826410.2478898631,7267412.495189112,0,5,2513.1,12600.0,4.23505094038775,156.97480176976907,4.531628456491008,0.6467259129220652,0.9994473842323199,30.345,171.04,5_0_0.0,1.0,
826407.2489329982,7267409.504885751,0,5,2510.5,12609.0,4.24306810085773,161.2178698706268,4.5280930763972185,0.6487374609803584,0.9993629500983419,30.303,166.8,5_0_0.0,1.0,
826404.2497166959,7267406.503497992,0,5,2508.0,12618.0,4.243067561968272,165.46093743259507,4.50595409823797,0.6508692828533286,0.9992207728639912,29.995,162.55,5_0_0.0,1.0,
826401.2505016704,7267403.5021097185,0,5,2505.7,12627.0,4.243067021102842,169.7040044536979,4.561098304747473,0.6529797729561903,0.9990609566358947,30.139,158.31,5_0_0.0,1.0,
826398.2512879218,7267400.500720934,0,5,2502.9,12636.0,4.243066479909592,173.9470709336075,4.57204693249451,0.6579240923208747,0.9990200733544756,30.320999999999998,154.07,5_0_0.0,1.0,
826395.2520754524,7267397.499331636,0,5,2500.0,12645.0,4.2430659392927375,178.19013687290024,4.604737621752838,0.66429198815771,0.9991810307870262,30.291999999999998,149.83,5_0_0.0,1.0,
826392.2528642613,7267394.497941826,0,5,2496.8,12654.0,4.243065398594451,182.43320227149468,4.582968904187491,0.6724092034627293,0.9992852383533924,30.024,145.58,5_0_0.0,1.0,
826389.2536543496,7267391.496551501,0,5,2493.8,12663.0,2.999457670026703,185.4326599415214,3.3610632713893085,0.6777492837788044,0.9994288029865533,30.320999999999998,141.34,5_0_0.0,1.0,
826386.2541993591,7267391.5005607745,0,5,2491.5,13077.0,2.9994575846428972,188.4321175261643,3.361063195191662,0.6749234991552945,0.9992244935488948,30.344,138.34,5_0_0.0,1.0,
826383.2547444531,7267391.5045694,0,5,2489.2,13455.0,2.9997238576730343,191.43184138383734,3.3314175995051567,0.6626047326806335,0.9980440399552902,30.316,135.34,5_0_0.0,1.0,
826380.255028941,7267391.497493494,0,5,2487.1,14112.0,4.25006131605702,195.68190269989435,4.534646754736727,0.64509751866575,0.9964300211816464,29.955,132.34,5_0_0.0,1.0,
826377.2456945034,7267388.496339144,0,5,2484.6,14121.0,4.2430639814471185,199.92496668134146,4.539117970559234,0.618012085494188,0.9943796478452246,30.31,128.1,5_0_0.0,1.0,
826374.2464893516,7267385.494946066,0,5,2482.0,14130.0,4.23504573185994,204.1600124132014,4.6082114047583875,0.5890996337348459,0.9928313785770961,30.342,123.85,5_0_0.0,1.0,
826371.2475461689,7267382.50463636,0,5,2478.7,14139.0,4.243062899724266,208.40307531292567,4.539116959389393,0.5601589194521501,0.9921731686299136,29.066,119.61,5_0_0.0,1.0,
826368.2483435735,7267379.503242257,0,5,2476.1,14148.0,4.243062359439182,212.64613767236486,4.438871273881393,0.5339911373882602,0.9920043193032457,28.415,115.37,5_0_0.0,1.0,
826365.2491422552,7267376.501847642,0,5,2474.4,22276.0,4.243061819154957,216.8891994915198,4.41628504528077,0.5101801530446388,0.9924070609951603,19.692,111.13,5_0_0.0,1.0,
826362.2499422147,7267373.500452513,0,5,2472.9,23068.0,2.999453001554705,219.88865249307452,3.193230074475656,0.48734360539413213,0.9931083662422266,22.25,106.88,5_0_0.0,1.0,
826359.2504918855,7267373.504456392,0,5,2471.7,23563.0,4.2430611648703245,224.13171365794483,4.427591675937453,0.46795620287116013,0.9942052360804179,19.695999999999998,103.88,5_0_0.0,1.0,
826356.2512938583,7267370.503060176,0,5,2470.1,23662.0,2.999718544242237,227.13143220218706,3.193479504344843,0.45139594179988424,0.995711618305501,20.304000000000002,99.641,5_0_0.0,1.0,
826353.2515836721,7267370.49597895,0,5,2468.9,24094.0,2.999452089392924,230.13088429157997,3.2088491451864423,0.4367671692316406,0.9976223751522779,19.762,96.641,5_0_0.0,1.0,
826350.2521342526,7267370.49998096,0,5,2467.6,24103.0,2.999452006337748,233.13033629791772,3.208849067551054,0.42421993934061863,0.9993230731009547,22.628,93.641,5_0_1.0,3.0,0.3406997948542071
826347.2526849152,7267370.503982321,0,5,2466.3,24310.0,2.999718278858178,236.1300545767759,3.209097965552945,0.4214176101838774,0.9994102792661275,19.855,90.641,5_0_1.0,3.0,0.3406997948542071
826344.252974999,7267370.496899154,0,5,2465.0,25498.0,4.243060174679317,240.37311475145523,4.45011905974996,0.4220537823155029,0.9994677833080848,19.542,87.641,5_0_1.0,3.0,0.3406997948542071
826341.2537811883,7267367.495500125,0,5,2463.2,25507.0,4.235041924437621,244.60815667589284,4.464927782366061,0.42051084693500523,0.9993467495665082,19.632,83.398,5_0_1.0,3.0,0.3406997948542071
826338.25484932,7267364.505184464,0,5,2461.2,25516.0,4.250055867325957,248.8582125432188,4.4791712263980035,0.4163734626325058,0.9990844558709784,20.826,79.156,5_0_1.0,3.0,0.3406997948542071
826335.2455300805,7267361.504022591,0,5,2459.2,25552.0,2.9997159879460042,251.85792853116482,3.2090958241128607,0.41105230609323556,0.9987298920829896,19.585,74.913,5_0_1.0,3.0,0.3406997948542071
826332.2458224609,7267361.49693705,0,5,2457.9,25561.0,2.999449538101346,254.85737806926616,3.177530099246314,0.40523725344724415,0.9985777338432406,19.464000000000002,71.913,5_0_1.0,3.0,0.3406997948542071
826329.2463755868,7267361.500934743,0,5,2456.8,25624.0,4.243058328473339,259.1004363977395,4.438867420731017,0.3953612637312999,0.9980926185485098,19.552,68.913,5_0_1.0,3.0,0.3406997948542071
826326.2471870806,7267358.499533024,0,5,2455.1,25642.0,4.243057787041291,263.34349418478075,4.404944878675763,0.38140815363992775,0.9969497342120717,19.660999999999998,64.67,5_0_1.0,3.0,0.3406997948542071
826323.2479998538,7267355.498130791,0,5,2453.7,25651.0,4.243057248161026,267.5865514329418,4.416280653578508,0.36547248681982336,0.9958127762928969,20.500999999999998,60.427,5_0_1.0,3.0,0.3406997948542071
826320.2488139039,7267352.496728044,0,5,2452.2,25660.0,4.243056707058399,271.8296081400002,4.427587403915723,0.34930784298988327,0.9955122350096849,19.526,56.185,5_0_1.0,3.0,0.3406997948542071
826317.2496292321,7267349.495324785,0,5,2450.6,25669.0,2.9994465114530082,274.8290546514532,3.161752579672802,0.3321377409903446,0.9956585253852391,19.404,51.942,5_0_1.0,3.0,0.3406997948542071
826314.2501853808,7267349.499319531,0,5,2449.6,27181.0,2.999446424675355,277.82850107612853,3.193223896706523,0.3165033736071481,0.9957711674573502,21.338,48.942,5_0_1.0,3.0,0.3406997948542071
826311.2507416154,7267349.503313629,0,5,2448.4,27685.0,4.2430559420778735,282.0715570182064,4.370757797865521,0.3035237520989025,0.9954645918757453,20.749000000000002,45.942,5_0_1.0,3.0,0.3406997948542071
826308.2515596895,7267346.501908707,0,5,2447.3,27694.0,4.243055401717631,286.31461241992406,4.347817744805463,0.291141116710644,0.9950972311110268,19.795,41.699,5_0_1.0,3.0,0.3406997948542071
826305.2523790416,7267343.500503273,0,5,2446.4,27703.0,4.243054861275478,290.55766728119954,4.37075674864129,0.2768079427033962,0.994934448559811,19.499000000000002,37.455999999999996,5_0_1.0,3.0,0.3406997948542071
826302.2531996719,7267340.499097325,0,5,2445.3,27712.0,4.243054321163833,294.80072160236335,4.393575989139969,0.2677328199672958,0.9958887878718764,19.608,33.214,5_0_1.0,3.0,0.3406997948542071
826299.2540215816,7267337.497690862,0,5,2444.0,27721.0,4.243053778992444,299.0437753813558,4.359301018675134,0.2578790025764637,0.9970599742470659,20.654,28.971,5_0_1.0,3.0,0.3406997948542071
826296.2548447682,7267334.49628389,0,5,2443.0,27730.0,4.250049984870232,303.29382536622603,4.366110955289096,0.24651248073595608,0.9985260411123676,19.683,24.728,5_0_1.0,3.0,0.3406997948542071
826293.2455412752,7267331.495114557,0,5,2442.0,27739.0,2.999441928615844,306.2932672948419,3.0978463298134464,0.24183867162252734,0.9989289615729802,19.752,20.486,5_0_1.0,3.0,0.3406997948542071
826290.2461020005,7267331.499104554,0,5,2441.4,27811.0,2.9994418454530423,309.2927091402949,3.097846249292347,0.24063994702542466,0.9986113929148775,20.694000000000003,17.486,5_0_1.0,3.0,0.3406997948542071
826287.246662808,7267331.503093906,0,5,2440.8,32401.0,4.2430524730855925,313.5357616133805,4.336299607886653,0.23993027624764585,0.9981034352704357,19.735,14.485999999999999,5_0_1.0,3.0,0.3406997948542071
826284.2474900221,7267328.501684755,0,5,2440.0,32410.0,4.243051934621764,317.77881354800223,4.4162755484568095,0.23579384429874325,0.9977330371825429,19.566,10.243,5_0_1.0,3.0,0.3406997948542071
826281.2483185134,7267325.500275089,0,5,2438.5,51680.0,3.0053978149889766,320.7842113629912,3.087461097137989,0.23031703574053722,0.9973559153425758,19.485,6.0001,5_0_1.0,3.0,0.3406997948542071
826281.2485852735,7267322.494877286,0,5,2438.0,51707.0,2.994313984967909,323.7785253479591,3.0603784472797626,0.23139835251419974,0.9959823326039412,19.527,3.0,5_0_1.0,3.0,0.3406997948542071
826281.2491125498,7267319.500563348,0,5,2437.6,58466.0,0.0,0.0,0.0,0.23501207472734997,0.9940421711487757,20.061,0.0,5_0_1.0,3.0,0.3406997948542071
826314.2462718827,7267379.497884733,1,5,2457.0,9459.3,2.994314578251024,2.994314578251024,3.1568845074735643,0.31810378209583884,0.9948324352206287,12.453,73.67,5_1_0.0,4.0,
826314.2467940191,7267376.5035702,1,5,2456.0,9468.3,3.005398435709326,5.99971301396035,3.2144081504009794,0.3215791397176413,0.9963208209192661,12.534,70.67,5_1_0.0,4.0,
826314.2470554097,7267373.498171776,1,5,2454.7,9477.3,2.9943145996354787,8.99402761359583,3.0766735155993032,0.3224177024101111,0.9973645693526673,12.360999999999999,67.67,5_1_0.0,4.0,
826314.2475773399,7267370.503857221,1,5,2454.2,9486.3,4.2430590491833415,13.23708666277917,4.336306042573145,0.31846847644030896,0.9977112264490453,12.463,64.67,5_1_0.0,4.0,
826311.2483908766,7267367.5024524415,1,5,2453.4,9495.3,4.243058509480899,17.48014517226007,4.450117472031323,0.3073774007227324,0.9959980734881926,12.554,60.427,5_1_0.0,4.0,
826308.2492056913,7267364.501047147,1,5,2451.6,9504.3,4.2430579666504435,21.723203138910513,4.427588611011157,0.29797269279597755,0.9949656231732021,12.564,56.185,5_1_0.0,4.0,
826305.2500217856,7267361.499641342,1,5,2450.0,9513.3,4.2430574279362085,25.96626056684672,4.416280826302222,0.29546864537909345,0.9958197238637894,12.42,51.942,5_1_0.0,4.0,
826302.2508391566,7267358.498235023,1,5,2448.5,9819.3,2.9943143634403224,28.960574930287045,3.141005970561838,0.29081065972573994,0.9960303289913789,12.404000000000002,47.699,5_1_0.0,4.0,
826302.2513631524,7267355.503920705,1,5,2447.6,18901.0,4.2430564607184795,33.20363139100552,4.39357805539455,0.283448583288963,0.9956851964994855,12.467,44.699,5_1_0.0,4.0,
826299.2521823437,7267352.502513934,1,5,2446.3,18955.0,3.005398154660444,36.20902954566597,3.103613711149757,0.2767539910445096,0.9955570396701536,12.464,40.455999999999996,5_1_0.0,4.0,
826299.2524461439,7267349.497115791,1,5,2445.7,19090.0,4.243055492102471,40.45208503776844,4.301571795176844,0.2707085256841045,0.994607571073549,12.458,37.455999999999996,5_1_0.0,4.0,
826296.2532671576,7267346.495708568,1,5,2445.2,19099.0,4.235037236783325,44.68712227455177,4.351498638048889,0.2620265305366397,0.9942831383651113,12.41,33.214,5_1_0.0,4.0,
826293.2543500813,7267343.505384712,1,5,2444.2,19108.0,4.243054411383597,48.930176685935365,4.438863676433601,0.24872244047381026,0.9961856699514137,12.543,28.971,5_1_0.0,4.0,
826290.2551736492,7267340.503976464,1,5,2442.5,19144.0,4.250050620591431,53.180227306526795,4.343147508154632,0.23633137120578673,0.9977215783864657,12.485,24.728,5_1_0.0,4.0,
826287.2458705336,7267337.502805853,1,5,2441.7,19153.0,4.2430533300921836,57.423280636618976,4.359300581745467,0.2338866206265121,0.9973433630211653,12.489,20.486,5_1_0.0,4.0,
826284.2466966602,7267334.501396578,1,5,2440.7,19162.0,4.24305278973456,61.66633342635354,4.370754737625316,0.2325393229767038,0.9965641913965827,12.429,16.243,5_1_0.0,4.0,
826281.2475240647,7267331.499986789,1,5,2439.6,19225.0,3.0053977954493543,64.67173122180289,3.0712238454550866,0.23554860705245972,0.9958812740213675,12.509,12.0,5_1_0.0,4.0,
826281.2477910293,7267328.494589006,1,5,2439.2,19261.0,2.994313962652767,67.66604518445565,3.1090056460124247,0.23903868748054052,0.994677144460181,12.429,9.0001,5_1_0.0,4.0,
826281.2483185134,7267325.500275089,1,5,2438.5,51680.0,3.0053978149889766,70.67144299944464,3.087461097137989,0.23061146866166823,0.9934612553278283,19.485,6.0001,5_1_0.0,4.0,
826281.2485852735,7267322.494877286,1,5,2438.0,51707.0,2.994313984967909,73.66575698441254,3.0603784472797626,0.21176091166440167,0.9980735973882917,19.527,3.0,5_1_0.0,4.0,
826281.2491125498,7267319.500563348,1,5,2437.6,58466.0,0.0,0.0,0.0,0.21176498710428102,0.9966334908477145,20.061,0.0,5_1_0.0,4.0,
826317.2470257181,7267370.499862982,2,5,2454.4,9036.3,4.243059159229754,4.243059159229754,4.301575412418515,0.32979757749554994,0.995966469038273,12.487,65.913,5_2_0.0,4.0,
826314.2478385222,7267367.4984587785,2,5,2453.9,9045.3,4.243058621667489,8.486117780897242,4.42758923872876,0.3115267566174349,0.992538614823672,12.625,61.67,5_2_0.0,4.0,
826311.2486526031,7267364.497054059,2,5,2452.3,9054.3,4.243058079906495,12.729175860803737,4.438867183129054,0.29763618255918334,0.9910891215177003,12.519,57.427,5_2_0.0,4.0,
826308.2494679622,7267361.495648828,2,5,2450.6,9063.3,4.235039829320118,16.964215690123854,4.408578269230089,0.29480084888350644,0.9930285056537821,12.418,53.185,5_2_0.0,4.0,
826305.2505452393,7267358.505326963,2,5,2449.1,9072.3,4.243057001243049,21.207272691366903,4.416280416345598,0.28887958714356693,0.9937409157475313,12.482000000000001,48.942,5_2_0.0,4.0,
826302.2513631524,7267355.503920705,2,5,2447.6,18901.0,4.2430564607184795,25.45032915208538,4.39357805539455,0.28347988649203115,0.9942640070853787,12.467,44.699,5_2_0.0,4.0,
826299.2521823437,7267352.502513934,2,5,2446.3,18955.0,3.005398154660444,28.455727306745825,3.103613711149757,0.27938144787481733,0.9948758813108395,12.464,40.455999999999996,5_2_0.0,4.0,
826299.2524461439,7267349.497115791,2,5,2445.7,19090.0,4.243055492102471,32.6987827988483,4.301571795176844,0.27417340978512017,0.9948118108349047,12.458,37.455999999999996,5_2_0.0,4.0,
826296.2532671576,7267346.495708568,2,5,2445.2,19099.0,4.235037236783325,36.933820035631626,4.351498638048889,0.2676159003345559,0.9939064041466277,12.41,33.214,5_2_0.0,4.0,
826293.2543500813,7267343.505384712,2,5,2444.2,19108.0,4.243054411383597,41.17687444701522,4.438863676433601,0.2544198736083973,0.9950224080092165,12.543,28.971,5_2_0.0,4.0,
826290.2551736492,7267340.503976464,2,5,2442.5,19144.0,4.250050620591431,45.42692506760665,4.343147508154632,0.23902711465709744,0.9972075077129124,12.485,24.728,5_2_0.0,4.0,
826287.2458705336,7267337.502805853,2,5,2441.7,19153.0,4.2430533300921836,49.669978397698834,4.359300581745467,0.2338866206265121,0.9973433630211653,12.489,20.486,5_2_0.0,4.0,
826284.2466966602,7267334.501396578,2,5,2440.7,19162.0,4.24305278973456,53.9130311874334,4.370754737625316,0.2325393229767038,0.9965641913965827,12.429,16.243,5_2_0.0,4.0,
826281.2475240647,7267331.499986789,2,5,2439.6,19225.0,3.0053977954493543,56.91842898288275,3.0712238454550866,0.23554860705245972,0.9958812740213675,12.509,12.0,5_2_0.0,4.0,
826281.2477910293,7267328.494589006,2,5,2439.2,19261.0,2.994313962652767,59.91274294553552,3.1090056460124247,0.23903868748054052,0.994677144460181,12.429,9.0001,5_2_0.0,4.0,
826281.2483185134,7267325.500275089,2,5,2438.5,51680.0,3.0053978149889766,62.918140760524494,3.087461097137989,0.23061146866166823,0.9934612553278283,19.485,6.0001,5_2_0.0,4.0,
826281.2485852735,7267322.494877286,2,5,2438.0,51707.0,2.994313984967909,65.9124547454924,3.0603784472797626,0.21176091166440167,0.9980735973882917,19.527,3.0,5_2_0.0,4.0,
826281.2491125498,7267319.500563348,2,5,2437.6,58466.0,0.0,0.0,0.0,0.21176498710428102,0.9966334908477145,20.061,0.0,5_2_0.0,4.0,
827028.3144209658,7267490.500999564,0,6,2856.6,9936.3,4.24310299050842,4.24310299050842,4.572080816002883,0.6907807116056816,0.9994813192408433,30.76,644.13,6_0_0.0,4.0,
827025.3150378785,7267487.499729153,0,6,2853.7,10080.0,4.243102450571894,8.486205441080314,4.561131263847702,0.6944854803129,0.9996075363271782,30.781999999999996,639.88,6_0_0.0,4.0,
827022.3156560702,7267484.498458226,0,6,2850.9,10089.0,4.2431019090701225,12.729307350150435,4.60477076636338,0.7111969874183978,0.9989930065117512,30.586,635.64,6_0_0.0,4.0,
827019.3162755388,7267481.497186789,0,6,2847.7,10098.0,4.243101369133939,16.972408719284374,4.572079311292176,0.7286933529150987,0.9984185127670272,30.988000000000003,631.4,6_0_0.0,4.0,
827016.3168962855,7267478.495914838,0,6,2844.8,10107.0,4.243100827304585,21.215509546588958,4.593898630866077,0.7433930493075112,0.9981816476251806,30.374000000000002,627.16,6_0_0.0,4.0,
827013.3175183113,7267475.494642375,0,6,2841.7,10116.0,4.242092703608928,25.457602250197887,4.58206836548868,0.7572944992723512,0.9980077145746702,30.732,622.91,6_0_0.0,4.0,
827010.3082746833,7267472.504691992,0,6,2838.7,10125.0,4.2430997466930656,29.700701996890952,4.494874354238011,0.7607455999930637,0.998348729919983,30.965,618.67,6_0_0.0,4.0,
827007.3088992657,7267469.5034185015,0,6,2836.5,10134.0,4.24309920725173,33.94380120414268,4.647998588917619,0.7585623736598337,0.9985955705286369,30.843000000000004,614.43,6_0_0.0,4.0,
827004.3095251247,7267466.502144498,0,6,2832.9,10143.0,4.243098665835349,38.18689986997803,4.701477032594505,0.7541423040375446,0.9981822372923537,30.568,610.18,6_0_0.0,4.0,
827001.3101522622,7267463.500869982,0,6,2828.8,10152.0,4.243098125407685,42.42999799538571,4.669462678064618,0.746415407443224,0.9975383147606315,30.706,605.94,6_0_0.0,4.0,
826998.3107806786,7267460.499594952,0,6,2825.0,10161.0,4.243097585061855,46.673095580447566,4.647997108041016,0.7377869010776226,0.9970481164787229,30.783,601.7,6_0_0.0,4.0,
826995.311410372,7267457.49831941,0,6,2821.4,10170.0,4.243097043975775,50.91619262442334,4.669461695377331,0.7228234470627387,0.9959165288860397,30.500999999999998,597.46,6_0_0.0,4.0,
826992.3120413434,7267454.497043355,0,6,2817.6,10953.0,2.999488899869052,53.91568152429239,3.239897168188777,0.7067125369197941,0.9951165604099095,31.2,593.21,6_0_0.0,4.0,
826989.3125552977,7267454.501181255,0,6,2816.1,11115.0,2.9994888105006314,56.91517033479302,3.239897085451711,0.6942669957594794,0.9948629937275059,30.599,590.21,6_0_0.0,4.0,
826986.3130693405,7267454.505318508,0,6,2814.6,12159.0,4.243096279327549,61.15826661412056,4.438903697495938,0.6828726742577345,0.9949143624473598,30.523000000000003,587.21,6_0_0.0,4.0,
826983.313703058,7267451.50404079,0,6,2812.9,12168.0,4.243095738407361,65.40136235252793,4.55014960691305,0.6671602235970818,0.9962024302622386,31.107,582.97,6_0_0.0,4.0,
826980.3143380533,7267448.50276256,0,6,2810.2,12177.0,4.243095196911928,69.64445754943985,4.604764581393591,0.6556080461389147,0.99734158994238,30.475,578.73,6_0_0.0,4.0,
826977.3149743282,7267445.501483817,0,6,2807.0,12375.0,4.243094656650831,73.88755220609067,4.461373360894481,0.6539120944029646,0.9973580172132088,30.924,574.49,6_0_0.0,4.0,
826974.3156118798,7267442.500204561,0,6,2805.1,12384.0,4.243094115649484,78.13064632174016,4.572072579723486,0.6616106354326154,0.9965815105774142,30.717,570.24,6_0_0.0,4.0,
826971.3162507094,7267439.498924794,0,6,2802.2,12501.0,2.9994850506730195,81.13013137241317,3.39070944924671,0.6782807798218716,0.9958363675215645,30.566,566.0,6_0_0.0,4.0,
826968.3167685071,7267439.503058525,0,6,2799.7,12681.0,2.9997513280413766,84.12988270045454,3.361325338327983,0.7006651515493231,0.9967290130306821,30.843000000000004,563.0,6_0_0.0,4.0,
826965.3170252321,7267439.496107683,0,6,2797.4,12744.0,4.243093347962058,88.3729760484166,4.615608427880343,0.712855849768072,0.9977745953256768,30.974,560.0,6_0_0.0,4.0,
826962.3176668112,7267436.494826253,0,6,2794.1,12816.0,3.009612555967884,91.3825886043845,3.3701287419087222,0.719079544557858,0.9982596200454623,30.752,555.76,6_0_0.0,4.0,
